,transID,cumid,time,amount,type_label,type
435,45904,10018,22JUL10:17:40:16,279.0,normal,Normal
436,15695,10018,26JUL09:16:02:12,249.0,normal,Normal
437,25171,10018,17OCT09:18:11:00,150.0,normal,Normal
438,28446,10018,30JAN10:13:03:47,42.0,normal,Normal
439,29945,10018,16MAR10:19:22:01,209.0,normal,Normal
440,35795,10018,31MAY10:14:47:59,287.0,normal,Normal
441,3625,10019,15MAY09:14:27:01,206.0,normal,Normal
442,5569,10019,21MAY09:09:39:54,2.0,normal,Normal
443,7723,10019,03JUN09:16:59:22,399.0,normal,Normal
444,8568,10019,09JUN09:20:36:08,249.0,normal,Normal
445,11913,10019,01JUL09:21:27:27,2.0,normal,Normal
446,18705,10019,15AUG09:14:01:43,332.0,sepecial_offer,Special_offer
447,26803,10019,24DEC09:13:48:22,295.0,normal,Normal
448,27722,10019,12JAN10:17:25:30,0.0,giveaway,Presented
449,30462,10019,02APR10:17:55:52,449.0,normal,Normal
450,30555,10019,04APR10:17:55:01,0.0,giveaway,Presented
451,40761,10019,25JUN10:14:29:39,269.0,normal,Normal
452,49368,10019,14AUG10:18:02:37,0.0,giveaway,Presented
453,52866,10019,18SEP10:12:12:15,209.0,normal,Normal
454,20300,10019,25AUG09:17:34:58,224.0,sepecial_offer,Special_offer
455,21484,10019,07SEP09:16:02:16,319.0,normal,Normal
456,48411,10019,07AUG10:15:49:47,211.0,normal,Normal
457,13674,10019,13JUL09:18:12:05,249.0,normal,Normal
458,26468,10019,04DEC09:19:45:04,100.0,normal,Normal
459,29394,10019,25FEB10:15:10:47,239.0,normal,Normal
460,37306,10019,07JUN10:18:04:35,0.0,giveaway,Presented
461,10308,10020,20JUN09:21:59:14,0.0,giveaway,Presented
462,14912,10020,21JUL09:21:46:50,369.0,normal,Normal
463,15841,10020,27JUL09:11:41:22,2.0,normal,Normal
464,27755,10020,13JAN10:19:48:59,-174.0,return,returned_goods
465,37588,10020,09JUN10:13:24:56,0.0,giveaway,Presented
466,37631,10020,09JUN10:17:08:55,449.0,normal,Normal
467,37987,10020,12JUN10:10:44:19,0.0,giveaway,Presented
468,53507,10020,24SEP10:18:31:01,20.0,normal,Normal
469,42247,10020,02JUL10:21:22:56,0.0,giveaway,Presented
470,6527,10020,26MAY09:21:20:04,2.0,normal,Normal
471,15872,10020,27JUL09:14:51:02,269.0,normal,Normal
472,32929,10020,13MAY10:15:24:52,0.0,giveaway,Presented
473,34532,10020,23MAY10:14:03:25,0.0,giveaway,Presented
474,36984,10020,06JUN10:14:08:00,307.0,normal,Normal
475,23583,10020,30SEP09:17:47:13,185.0,normal,Normal
476,25388,10020,22OCT09:21:27:48,150.0,normal,Normal
477,25543,10020,25OCT09:19:54:57,0.0,giveaway,Presented
478,26514,10020,07DEC09:11:19:48,0.0,giveaway,Presented
479,30520,10020,04APR10:08:37:12,15.0,normal,Normal
480,38567,10020,15JUN10:12:05:02,36.0,normal,Normal
481,5543,10021,21MAY09:09:31:06,2.0,normal,Normal
482,13977,10021,16JUL09:12:06:25,18.0,normal,Normal
483,15476,10021,25JUL09:17:13:39,-249.0,return,returned_goods
484,22381,10021,15SEP09:14:30:15,287.0,normal,Normal
485,24277,10021,07OCT09:21:39:45,149.0,sepecial_offer,Special_offer
486,24287,10021,07OCT09:21:44:01,100.0,sepecial_offer,Special_offer
487,27345,10021,03JAN10:20:39:35,0.0,giveaway,Presented
488,31072,10021,18APR10:19:42:15,18.0,normal,Normal
489,32892,10021,13MAY10:14:06:18,249.0,normal,Normal
490,37396,10021,08JUN10:09:02:51,-449.0,return,returned_goods
491,39529,10021,18JUN10:19:12:39,0.0,giveaway,Presented
492,40753,10021,25JUN10:14:20:17,0.0,giveaway,Presented
493,48844,10021,09AUG10:17:31:34,0.0,giveaway,Presented
494,50003,10021,18AUG10:13:50:16,174.0,normal,Normal
495,50446,10021,23AUG10:09:05:00,0.0,giveaway,Presented
496,51291,10021,31AUG10:21:01:27,209.0,normal,Normal
497,52155,10021,10SEP10:19:06:04,120.0,normal,Normal
498,49479,10021,15AUG10:16:49:22,190.0,normal,Normal
499,35383,10021,28MAY10:20:04:18,0.0,giveaway,Presented
500,43009,10021,06JUL10:14:21:58,299.0,normal,Normal
501,43875,10021,10JUL10:20:39:23,339.0,normal,Normal
502,53448,10021,23SEP10:21:33:29,0.0,giveaway,Presented
503,12976,10021,09JUL09:17:09:36,224.0,normal,Normal
504,26502,10021,06DEC09:09:52:18,5.0,normal,Normal
505,3504,10022,15MAY09:12:28:24,2.0,normal,Normal
506,3514,10022,15MAY09:13:41:28,269.0,normal,Normal
507,3932,10022,15MAY09:18:19:07,30.0,normal,Normal
508,13070,10022,10JUL09:12:39:54,15.0,normal,Normal
509,16553,10022,01AUG09:10:47:47,36.0,normal,Normal
510,16618,10022,01AUG09:15:36:15,0.0,giveaway,Presented
511,18999,10022,16AUG09:13:47:41,224.0,sepecial_offer,Special_offer
512,50610,10022,24AUG10:21:15:13,0.0,giveaway,Presented
513,41463,10022,28JUN10:17:04:25,399.0,normal,Normal
514,20971,10022,01SEP09:17:47:46,249.0,normal,Normal
515,28474,10022,30JAN10:17:47:33,0.0,giveaway,Presented
516,30275,10022,29MAR10:09:05:08,0.0,giveaway,Presented
517,38475,10022,14JUN10:18:31:17,20.0,normal,Normal
518,49738,10022,16AUG10:18:42:15,0.0,giveaway,Presented
519,52723,10022,16SEP10:20:39:26,0.0,giveaway,Presented
520,52903,10022,18SEP10:19:20:30,0.0,giveaway,Presented
521,14643,10022,19JUL09:19:27:21,399.0,normal,Normal
522,27850,10022,16JAN10:12:19:58,193.0,normal,Normal
523,30468,10022,03APR10:11:19:39,258.0,normal,Normal
524,5399,10023,20MAY09:18:41:10,60.0,normal,Normal
525,9634,10023,16JUN09:16:03:18,45.0,normal,Normal
526,11798,10023,30JUN09:21:40:07,30.0,normal,Normal
527,30093,10023,21MAR10:20:17:59,0.0,giveaway,Presented
528,30585,10023,05APR10:20:04:50,249.0,normal,Normal
529,31757,10023,02MAY10:21:13:19,643.0,normal,Normal
530,36876,10023,05JUN10:21:04:48,331.0,normal,Normal
531,39340,10023,18JUN10:13:12:02,359.0,normal,Normal
532,40488,10023,22JUN10:21:46:49,0.0,giveaway,Presented
533,43125,10023,06JUL10:19:20:55,279.0,normal,Normal
534,50239,10023,20AUG10:20:53:26,261.0,normal,Normal
535,50373,10023,22AUG10:09:40:23,0.0,giveaway,Presented
536,52516,10023,14SEP10:13:11:48,0.0,giveaway,Presented
537,34527,10023,23MAY10:13:50:41,0.0,giveaway,Presented
538,40099,10023,21JUN10:13:15:47,299.0,normal,Normal
539,4889,10023,19MAY09:12:05:04,319.0,normal,Normal
540,5060,10023,19MAY09:14:11:27,206.0,normal,Normal
541,24440,10023,10OCT09:09:20:56,215.0,sepecial_offer,Special_offer
542,31447,10023,29APR10:14:29:20,349.0,normal,Normal
543,43632,10023,09JUL10:19:10:48,449.0,normal,Normal
544,48466,10023,07AUG10:17:07:28,249.0,normal,Normal
545,49758,10023,16AUG10:21:00:56,0.0,giveaway,Presented
546,51134,10023,30AUG10:18:59:43,0.0,giveaway,Presented
547,51268,10023,31AUG10:18:01:35,179.0,normal,Normal
548,25934,10023,06NOV09:19:38:37,0.0,giveaway,Presented
549,25117,10024,16OCT09:20:53:53,42.0,normal,Normal
550,3533,10024,15MAY09:13:48:42,1.0,normal,Normal
551,3558,10024,15MAY09:14:01:25,224.0,normal,Normal
552,17457,10024,06AUG09:19:19:54,60.0,normal,Normal
553,19660,10024,20AUG09:20:37:10,242.0,sepecial_offer,Special_offer
554,21117,10024,03SEP09:20:32:13,369.0,normal,Normal
555,23690,10024,01OCT09:15:55:02,149.0,sepecial_offer,Special_offer
556,26619,10024,13DEC09:21:26:09,0.0,giveaway,Presented
557,29926,10024,16MAR10:15:00:17,60.0,normal,Normal
558,30234,10024,28MAR10:20:22:41,0.0,giveaway,Presented
559,30447,10024,02APR10:15:26:37,0.0,giveaway,Presented
560,39781,10024,19JUN10:20:10:08,404.0,normal,Normal
561,40446,10024,22JUN10:20:56:40,0.0,giveaway,Presented
562,4660,10024,18MAY09:14:27:36,359.0,normal,Normal
563,14850,10024,21JUL09:17:53:31,239.0,normal,Normal
564,17688,10024,08AUG09:09:26:51,269.0,normal,Normal
565,18495,10024,14AUG09:11:15:03,249.0,normal,Normal
566,27901,10024,18JAN10:17:03:27,100.0,normal,Normal
567,30042,10024,20MAR10:15:48:48,919.0,normal,Normal
568,30855,10024,12APR10:17:38:21,249.0,normal,Normal
569,32347,10024,07MAY10:20:52:37,299.0,normal,Normal
570,40004,10024,20JUN10:20:37:03,314.0,normal,Normal
571,43062,10024,06JUL10:15:02:56,449.0,normal,Normal
572,52385,10024,12SEP10:18:23:47,239.0,normal,Normal
573,19681,10024,20AUG09:21:26:18,224.0,sepecial_offer,Special_offer
574,26098,10024,14NOV09:14:22:09,24.0,normal,Normal
575,28646,10024,03FEB10:20:41:24,15.0,normal,Normal
576,33115,10024,14MAY10:19:03:08,249.0,normal,Normal
577,33674,10024,18MAY10:20:23:55,359.0,normal,Normal
578,36941,10024,06JUN10:11:42:06,284.05,normal,Normal
579,39172,10024,17JUN10:19:56:08,179.0,normal,Normal
580,3921,10025,15MAY09:18:14:38,299.0,normal,Normal
581,10602,10025,22JUN09:19:21:40,229.0,normal,Normal
582,17434,10025,06AUG09:17:10:16,18.0,normal,Normal
583,20378,10025,26AUG09:15:43:47,28.0,sepecial_offer,Special_offer
584,23661,10025,30SEP09:21:52:15,149.0,sepecial_offer,Special_offer
585,32385,10025,08MAY10:14:34:52,0.0,giveaway,Presented
586,34655,10025,23MAY10:18:21:29,0.0,giveaway,Presented
587,40758,10025,25JUN10:14:28:10,0.0,giveaway,Presented
588,42473,10025,04JUL10:13:31:55,314.0,normal,Normal
589,49451,10025,15AUG10:14:05:46,0.0,giveaway,Presented
590,49483,10025,15AUG10:16:58:23,0.0,giveaway,Presented
591,49673,10025,16AUG10:15:50:08,0.0,giveaway,Presented
592,52714,10025,16SEP10:18:00:48,359.0,normal,Normal
593,10185,10025,20JUN09:17:20:08,399.0,normal,Normal
594,14913,10025,21JUL09:21:48:17,369.0,normal,Normal
595,27576,10025,09JAN10:17:57:00,0.0,giveaway,Presented
596,34360,10025,22MAY10:18:37:50,0.0,giveaway,Presented
597,36855,10025,05JUN10:20:21:19,0.0,giveaway,Presented
598,43644,10025,09JUL10:19:21:23,399.0,normal,Normal
599,49542,10025,15AUG10:19:36:40,0.0,giveaway,Presented
600,38182,10025,13JUN10:12:01:40,18.0,normal,Normal
601,38548,10025,15JUN10:09:17:50,359.0,normal,Normal
602,3547,10026,15MAY09:13:56:53,2.0,normal,Normal
603,3812,10026,15MAY09:17:21:13,249.0,normal,Normal
604,16860,10026,02AUG09:16:38:51,369.0,normal,Normal
605,21958,10026,11SEP09:22:04:46,-395.0,return,returned_goods
606,28405,10026,28JAN10:14:56:45,199.0,normal,Normal
607,29083,10026,16FEB10:17:03:19,0.0,giveaway,Presented
608,32416,10026,08MAY10:20:08:21,0.0,giveaway,Presented
609,34148,10026,21MAY10:20:12:39,314.0,normal,Normal
610,37048,10026,06JUN10:17:43:22,0.0,giveaway,Presented
611,41263,10026,27JUN10:16:01:20,449.0,normal,Normal
612,43942,10026,11JUL10:11:47:25,249.0,normal,Normal
613,45780,10026,21JUL10:17:10:28,0.0,giveaway,Presented
614,48348,10026,06AUG10:19:50:49,100.0,normal,Normal
615,50959,10026,28AUG10:17:27:42,36.0,normal,Normal
616,52130,10026,10SEP10:15:41:08,0.0,giveaway,Presented
617,4738,10026,18MAY09:16:18:18,399.0,normal,Normal
618,7469,10026,01JUN09:09:42:06,249.0,normal,Normal
619,19213,10026,17AUG09:16:35:53,2.0,normal,Normal
620,19711,10026,21AUG09:11:35:29,242.0,sepecial_offer,Special_offer
621,29443,10026,28FEB10:09:01:39,15.0,normal,Normal
622,33209,10026,15MAY10:14:08:15,314.0,normal,Normal
623,33875,10026,20MAY10:17:19:01,0.0,giveaway,Presented
624,30701,10026,09APR10:15:03:01,0.0,giveaway,Presented
625,33655,10026,18MAY10:18:03:43,0.0,giveaway,Presented
626,39768,10026,19JUN10:19:59:08,0.0,giveaway,Presented
627,23877,10027,02OCT09:20:36:53,72.0,sepecial_offer,Special_offer
628,3817,10027,15MAY09:17:25:01,399.0,normal,Normal
629,4069,10027,15MAY09:19:05:36,399.0,normal,Normal
630,4097,10027,15MAY09:19:12:03,249.0,normal,Normal
631,36722,10027,05JUN10:10:33:50,20.0,normal,Normal
632,39736,10027,19JUN10:18:12:44,0.0,giveaway,Presented
633,41365,10027,27JUN10:20:07:29,0.0,giveaway,Presented
634,43196,10027,07JUL10:18:50:48,399.0,normal,Normal
635,6025,10027,23MAY09:19:57:08,249.0,normal,Normal
636,18348,10027,13AUG09:10:23:48,0.0,giveaway,Presented
637,23311,10027,27SEP09:15:05:28,-8.0,return,returned_goods
638,32807,10027,12MAY10:11:07:19,239.0,normal,Normal
639,38503,10027,14JUN10:19:38:52,0.0,giveaway,Presented
640,39665,10027,19JUN10:14:59:42,0.0,giveaway,Presented
641,40803,10027,25JUN10:14:51:06,399.0,normal,Normal
642,44920,10027,16JUL10:19:32:36,0.0,giveaway,Presented
643,25996,10027,09NOV09:14:23:34,100.0,normal,Normal
644,35068,10027,25MAY10:21:44:56,449.0,normal,Normal
645,10292,10028,20JUN09:21:35:12,-399.0,return,returned_goods
646,19290,10028,18AUG09:10:48:05,242.0,sepecial_offer,Special_offer
647,20651,10028,29AUG09:12:00:30,12.0,sepecial_offer,Special_offer
648,20694,10028,29AUG09:16:32:59,-249.0,return,returned_goods
649,29060,10028,15FEB10:19:15:29,200.0,normal,Normal
650,36958,10028,06JUN10:13:19:51,399.0,normal,Normal
651,39838,10028,20JUN10:10:07:47,359.0,normal,Normal
652,48071,10028,04AUG10:12:01:51,296.0,normal,Normal
653,50213,10028,20AUG10:18:58:49,0.0,giveaway,Presented
654,52077,10028,09SEP10:21:25:35,36.0,normal,Normal
655,53302,10028,23SEP10:09:32:42,0.0,giveaway,Presented
656,34098,10028,21MAY10:17:35:19,0.0,giveaway,Presented
657,38792,10028,16JUN10:11:05:10,399.0,normal,Normal
658,30835,10028,11APR10:18:57:27,399.0,normal,Normal
659,35385,10028,28MAY10:20:06:46,0.0,giveaway,Presented
660,41404,10028,27JUN10:21:30:15,0.0,giveaway,Presented
661,31199,10028,23APR10:17:53:15,0.0,giveaway,Presented
662,34349,10028,22MAY10:18:30:26,0.0,giveaway,Presented
663,4025,10029,15MAY09:18:52:29,30.0,normal,Normal
664,8986,10029,12JUN09:16:51:29,30.0,normal,Normal
665,13083,10029,10JUL09:15:04:36,30.0,normal,Normal
666,13300,10029,11JUL09:16:16:05,-469.0,return,returned_goods
667,17425,10029,06AUG09:16:02:36,399.0,normal,Normal
668,28683,10029,05FEB10:10:49:32,0.0,giveaway,Presented
669,37553,10029,09JUN10:09:18:49,0.0,giveaway,Presented
670,38551,10029,15JUN10:09:41:36,36.0,normal,Normal
671,47287,10029,30JUL10:15:58:24,296.0,normal,Normal
672,49182,10029,13AUG10:12:56:20,0.0,giveaway,Presented
673,50617,10029,24AUG10:21:17:58,261.0,normal,Normal
674,40607,10029,23JUN10:21:03:37,249.0,normal,Normal
675,42311,10029,03JUL10:15:01:53,0.0,giveaway,Presented
676,5086,10029,19MAY09:14:21:55,15.0,normal,Normal
677,10232,10029,20JUN09:19:07:34,0.0,giveaway,Presented
678,12369,10029,05JUL09:11:48:43,30.0,normal,Normal
679,16187,10029,29JUL09:20:41:21,60.0,normal,Normal
680,18611,10029,15AUG09:08:37:57,242.0,sepecial_offer,Special_offer
681,36577,10029,04JUN10:13:01:09,399.0,normal,Normal
682,38900,10029,16JUN10:16:36:14,220.0,normal,Normal
683,44059,10029,11JUL10:19:52:24,0.0,giveaway,Presented
684,50990,10029,28AUG10:20:24:50,119.0,normal,Normal
685,52574,10029,14SEP10:19:55:58,0.0,giveaway,Presented
686,20710,10029,29AUG09:17:44:20,0.0,giveaway,Presented
687,24338,10029,08OCT09:17:48:04,283.0,normal,Normal
688,26112,10029,14NOV09:17:41:08,143.0,normal,Normal
689,26628,10029,14DEC09:17:26:39,20.0,normal,Normal
690,27648,10029,10JAN10:19:11:04,149.0,normal,Normal
691,27838,10029,15JAN10:21:23:56,0.0,giveaway,Presented
692,28693,10029,05FEB10:20:47:49,0.0,giveaway,Presented
693,30590,10029,05APR10:21:22:32,249.0,normal,Normal
694,32482,10029,09MAY10:14:22:00,0.0,giveaway,Presented
695,3298,10030,14MAY09:17:23:14,2.0,normal,Normal
696,3770,10030,15MAY09:16:56:47,3.0,normal,Normal
697,4122,10030,15MAY09:19:18:27,299.0,normal,Normal
698,9691,10030,17JUN09:12:05:36,0.0,giveaway,Presented
699,22964,10030,22SEP09:21:55:16,83.0,sepecial_offer,Special_offer
700,23712,10030,01OCT09:17:27:57,199.0,sepecial_offer,Special_offer
701,27195,10030,01JAN10:22:08:09,40.0,normal,Normal
702,39871,10030,20JUN10:14:41:30,0.0,giveaway,Presented
703,43525,10030,09JUL10:14:30:35,0.0,giveaway,Presented
704,45065,10030,17JUL10:20:02:30,399.0,normal,Normal
705,45232,10030,18JUL10:19:16:18,0.0,giveaway,Presented
706,48076,10030,04AUG10:13:26:52,0.0,giveaway,Presented
707,51685,10030,05SEP10:21:27:34,551.0,normal,Normal
708,51823,10030,07SEP10:19:33:14,150.0,normal,Normal
709,12920,10030,09JUL09:11:49:34,0.0,giveaway,Presented
710,25917,10030,06NOV09:16:08:19,1.0,normal,Normal
711,32157,10030,05MAY10:20:17:58,-319.0,return,returned_goods
712,38375,10030,14JUN10:14:19:37,20.0,normal,Normal
713,38906,10030,16JUN10:16:54:26,-314.0,return,returned_goods
714,35063,10030,25MAY10:21:39:09,307.0,normal,Normal
715,36533,10030,03JUN10:20:39:13,249.0,normal,Normal
716,4062,10031,15MAY09:19:03:17,199.0,normal,Normal
717,8469,10031,08JUN09:18:48:29,30.0,normal,Normal
718,24002,10031,04OCT09:11:45:17,149.0,sepecial_offer,Special_offer
719,24697,10031,11OCT09:21:43:35,400.0,sepecial_offer,Special_offer
720,34406,10031,22MAY10:21:16:55,307.0,normal,Normal
721,37331,10031,07JUN10:20:08:52,-399.0,return,returned_goods
722,38248,10031,13JUN10:17:32:53,426.0,normal,Normal
723,42218,10031,02JUL10:18:38:48,399.0,normal,Normal
724,51361,10031,01SEP10:17:03:22,0.0,giveaway,Presented
725,28379,10031,26JAN10:21:17:00,311.0,normal,Normal
726,29859,10031,13MAR10:16:51:24,349.0,normal,Normal
727,33867,10031,20MAY10:17:11:26,359.0,normal,Normal
728,16676,10031,01AUG09:18:55:26,0.0,giveaway,Presented
729,29742,10031,08MAR10:21:02:18,239.0,normal,Normal
730,38192,10031,13JUN10:12:25:06,236.0,normal,Normal
731,42381,10031,03JUL10:19:05:56,0.0,giveaway,Presented
732,9810,10032,17JUN09:20:22:25,269.0,normal,Normal
733,27406,10032,05JAN10:16:38:15,0.0,giveaway,Presented
734,28528,10032,31JAN10:15:01:44,0.0,giveaway,Presented
735,29817,10032,12MAR10:13:33:03,10.0,normal,Normal
736,30230,10032,28MAR10:20:17:09,395.0,normal,Normal
737,39563,10032,18JUN10:21:06:46,269.0,normal,Normal
738,41694,10032,29JUN10:15:02:51,399.0,normal,Normal
739,52296,10032,11SEP10:21:04:12,0.0,giveaway,Presented
740,53079,10032,21SEP10:18:28:40,221.0,normal,Normal
741,9179,10032,13JUN09:18:43:37,0.0,giveaway,Presented
742,20759,10032,30AUG09:11:24:46,14.0,sepecial_offer,Special_offer
743,22703,10032,19SEP09:17:54:37,199.0,sepecial_offer,Special_offer
744,36846,10032,05JUN10:20:02:39,399.0,normal,Normal
745,51119,10032,30AUG10:16:01:47,0.0,giveaway,Presented
746,22187,10032,13SEP09:14:54:15,48.0,normal,Normal
747,27379,10032,04JAN10:19:37:17,0.0,giveaway,Presented
748,29249,10032,20FEB10:20:27:12,0.0,giveaway,Presented
749,31740,10032,02MAY10:20:28:16,314.0,normal,Normal
750,39932,10032,20JUN10:16:23:13,359.0,normal,Normal
751,3300,10033,14MAY09:17:26:09,2.0,normal,Normal
752,3991,10033,15MAY09:18:41:20,269.0,normal,Normal
753,5571,10033,21MAY09:09:40:22,249.0,normal,Normal
754,12867,10033,08JUL09:19:57:51,249.0,normal,Normal
755,18865,10033,15AUG09:19:46:50,224.0,sepecial_offer,Special_offer
756,19585,10033,20AUG09:14:04:09,22.0,sepecial_offer,Special_offer
757,25640,10033,28OCT09:14:36:32,369.0,normal,Normal
758,31291,10033,25APR10:17:50:08,0.0,giveaway,Presented
759,34960,10033,25MAY10:15:49:47,0.0,giveaway,Presented
760,45611,10033,20JUL10:18:04:16,0.0,giveaway,Presented
761,48388,10033,07AUG10:12:48:58,0.0,giveaway,Presented
762,49771,10033,16AUG10:21:31:19,15.0,normal,Normal
763,50924,10033,28AUG10:13:12:41,0.0,giveaway,Presented
764,31857,10033,03MAY10:16:49:19,269.0,normal,Normal
765,5147,10033,19MAY09:15:12:01,1.0,normal,Normal
766,21966,10033,12SEP09:11:29:42,395.0,normal,Normal
767,32923,10033,13MAY10:15:18:42,239.0,normal,Normal
768,44802,10033,15JUL10:21:27:34,339.0,normal,Normal
769,47895,10033,03AUG10:11:13:32,0.0,giveaway,Presented
770,50128,10033,19AUG10:19:18:50,179.0,normal,Normal
771,16292,10033,30JUL09:18:18:38,269.0,normal,Normal
772,25577,10033,26OCT09:14:13:26,28.0,normal,Normal
773,29599,10033,03MAR10:20:51:31,349.0,normal,Normal
774,39082,10033,17JUN10:15:57:48,18.0,normal,Normal
775,39344,10033,18JUN10:13:16:39,359.0,normal,Normal
776,42103,10033,01JUL10:19:11:04,0.0,giveaway,Presented
777,6193,10034,24MAY09:16:46:42,60.0,normal,Normal
778,17546,10034,07AUG09:11:46:33,399.0,normal,Normal
779,19687,10034,20AUG09:22:02:25,191.0,sepecial_offer,Special_offer
780,29008,10034,13FEB10:15:38:50,299.0,normal,Normal
781,29358,10034,23FEB10:19:00:00,0.0,giveaway,Presented
782,42892,10034,05JUL10:18:11:27,0.0,giveaway,Presented
783,47809,10034,02AUG10:18:21:56,0.0,giveaway,Presented
784,48208,10034,05AUG10:14:52:46,307.0,normal,Normal
785,50267,10034,21AUG10:12:11:31,279.0,normal,Normal
786,50825,10034,27AUG10:08:30:38,191.0,normal,Normal
787,51093,10034,30AUG10:10:49:33,0.0,giveaway,Presented
788,12167,10034,03JUL09:21:36:44,0.0,giveaway,Presented
789,17859,10034,09AUG09:11:41:51,249.0,normal,Normal
790,25557,10034,25OCT09:20:34:31,143.0,normal,Normal
791,43032,10034,06JUL10:14:40:59,296.0,normal,Normal
792,50900,10034,27AUG10:21:22:21,0.0,giveaway,Presented
793,25831,10034,02NOV09:21:28:39,149.0,normal,Normal
794,25906,10034,06NOV09:13:51:49,149.0,normal,Normal
795,27814,10034,15JAN10:15:42:22,80.0,normal,Normal
796,29400,10034,25FEB10:17:25:35,200.0,normal,Normal
797,29514,10034,01MAR10:19:06:18,0.0,giveaway,Presented
798,34344,10034,22MAY10:18:26:20,307.0,normal,Normal
799,34639,10034,23MAY10:17:49:38,269.0,normal,Normal
800,37344,10034,07JUN10:20:26:15,0.0,giveaway,Presented
801,39414,10034,18JUN10:16:25:54,69.0,normal,Normal
802,3973,10035,15MAY09:18:35:10,369.0,normal,Normal
803,4102,10035,15MAY09:19:13:08,229.0,normal,Normal
804,4242,10035,16MAY09:12:50:07,249.0,normal,Normal
805,8017,10035,06JUN09:12:38:45,199.0,normal,Normal
806,10846,10035,25JUN09:11:53:54,174.0,normal,Normal
